timestamp,token,open,high,low,close
2025-10-07 10:25:00,256265,25173.7,25182.3,25169.85,25177.0
2025-10-07 10:30:00,256265,25176.85,25195.95,25171.85,25172.0
2025-10-07 10:35:00,256265,25172.7,25183.7,25161.35,25183.45
2025-10-07 10:40:00,256265,25182.85,25185.95,25166.75,25170.2
2025-10-07 10:45:00,256265,25169.8,25173.45,25164.0,25164.35
2025-10-07 10:50:00,256265,25164.0,25169.45,25156.4,25162.95
2025-10-07 10:55:00,256265,25162.5,25169.15,25147.6,25155.45
2025-10-07 11:00:00,256265,25155.7,25161.3,25143.5,25155.05
2025-10-07 11:05:00,256265,25155.3,25165.15,25153.0,25161.35
2025-10-07 11:10:00,256265,25161.2,25163.1,25144.4,25152.2
2025-10-07 11:15:00,256265,25152.0,25154.9,25140.25,25140.9
2025-10-07 11:20:00,256265,25141.0,25142.05,25099.65,25102.45
2025-10-07 11:25:00,256265,25102.25,25133.8,25102.25,25133.8
2025-10-07 11:30:00,256265,25133.7,25136.35,25117.0,25130.45
2025-10-07 11:35:00,256265,25130.4,25130.4,25098.2,25114.6
2025-10-07 11:40:00,256265,25114.3,25123.15,25106.95,25121.7
2025-10-07 11:45:00,256265,25121.65,25129.05,25109.0,25121.3
2025-10-07 11:50:00,256265,25121.25,25130.0,25115.7,25124.45
2025-10-07 11:55:00,256265,25125.2,25132.9,25122.35,25130.65
2025-10-07 12:00:00,256265,25130.45,25154.7,25130.45,25154.25
2025-10-07 12:05:00,256265,25154.4,25166.75,25153.55,25162.1
2025-10-07 12:10:00,256265,25161.8,25175.3,25147.15,25154.3
2025-10-07 12:15:00,256265,25154.25,25158.1,25146.25,25148.1
2025-10-07 12:20:00,256265,25147.95,25153.6,25140.6,25151.35
2025-10-07 12:25:00,256265,25150.85,25167.25,25148.05,25162.15
2025-10-07 12:30:00,256265,25160.1,25172.8,25150.1,25156.3
2025-10-07 12:35:00,256265,25157.15,25168.65,25150.0,25165.0
2025-10-07 12:40:00,256265,25166.25,25175.25,25161.8,25167.65
2025-10-07 12:45:00,256265,25167.4,25173.0,25164.2,25168.05
2025-10-07 12:50:00,256265,25167.9,25179.1,25159.35,25177.15
2025-10-07 12:55:00,256265,25176.4,25178.0,25156.45,25174.6
2025-10-07 13:00:00,256265,25174.2,25188.8,25170.85,25183.65
2025-10-07 13:05:00,256265,25183.55,25191.4,25179.8,25191.1
2025-10-07 13:10:00,256265,25191.1,25193.7,25180.1,25188.1
2025-10-07 13:15:00,256265,25188.65,25201.15,25186.6,25194.6
2025-10-07 13:20:00,256265,25194.25,25196.65,25185.7,25193.35
2025-10-07 13:25:00,256265,25192.6,25198.85,25187.65,25196.9
2025-10-07 13:30:00,256265,25197.35,25198.95,25171.95,25175.45
2025-10-07 13:35:00,256265,25175.25,25193.25,25165.85,25193.05
2025-10-07 13:40:00,256265,25192.1,25211.75,25192.1,25210.35
2025-10-07 13:45:00,256265,25210.65,25217.05,25203.3,25206.5
2025-10-07 13:50:00,256265,25206.2,25209.85,25189.8,25201.05
2025-10-07 13:55:00,256265,25201.15,25208.35,25192.0,25198.45
2025-10-07 14:00:00,256265,25198.55,25206.5,25194.75,25203.7
2025-10-07 14:05:00,256265,25202.4,25210.45,25197.95,25209.4
2025-10-07 14:10:00,256265,25208.55,25214.55,25192.8,25212.55
2025-10-07 14:15:00,256265,25212.25,25220.9,25195.85,25198.4
2025-10-07 14:20:00,256265,25197.6,25198.1,25182.5,25195.55
2025-10-07 14:25:00,256265,25195.05,25197.55,25146.1,25153.25
2025-10-07 14:30:00,256265,25152.9,25170.7,25151.1,25158.3
2025-10-07 09:15:00,256265,25085.3,25139.7,25083.5,25084.9
2025-10-07 09:20:00,256265,25083.7,25120.6,25076.3,25111.15
2025-10-07 09:25:00,256265,25110.6,25120.95,25094.9,25119.05
2025-10-07 09:30:00,256265,25119.9,25124.2,25106.4,25118.55
2025-10-07 09:35:00,256265,25117.9,25134.45,25114.15,25133.1
2025-10-07 09:40:00,256265,25131.6,25148.15,25131.6,25146.05
2025-10-07 09:45:00,256265,25146.5,25166.85,25142.5,25161.05
2025-10-07 09:50:00,256265,25160.4,25186.15,25159.35,25178.25
2025-10-07 09:55:00,256265,25178.7,25195.3,25176.3,25180.75
2025-10-07 10:00:00,256265,25181.35,25202.2,25179.15,25199.9
2025-10-07 10:05:00,256265,25198.7,25199.4,25183.9,25185.75
2025-10-07 10:10:00,256265,25187.7,25194.75,25179.3,25183.65
2025-10-07 10:15:00,256265,25185.15,25191.6,25174.55,25180.7
2025-10-07 10:20:00,256265,25180.35,25189.45,25170.0,25173.2
2025-10-07 10:25:00,256265,25173.7,25182.3,25169.85,25177.0
2025-10-07 10:30:00,256265,25176.85,25195.95,25171.85,25172.0
2025-10-07 10:35:00,256265,25172.7,25183.7,25161.35,25183.45
2025-10-07 10:40:00,256265,25182.85,25185.95,25166.75,25170.2
2025-10-07 10:45:00,256265,25169.8,25173.45,25164.0,25164.35
2025-10-07 10:50:00,256265,25164.0,25169.45,25156.4,25162.95
2025-10-07 10:55:00,256265,25162.5,25169.15,25147.6,25155.45
2025-10-07 11:00:00,256265,25155.7,25161.3,25143.5,25155.05
2025-10-07 11:05:00,256265,25155.3,25165.15,25153.0,25161.35
2025-10-07 11:10:00,256265,25161.2,25163.1,25144.4,25152.2
2025-10-07 11:15:00,256265,25152.0,25154.9,25140.25,25140.9
2025-10-07 11:20:00,256265,25141.0,25142.05,25099.65,25102.45
2025-10-07 11:25:00,256265,25102.25,25133.8,25102.25,25133.8
2025-10-07 11:30:00,256265,25133.7,25136.35,25117.0,25130.45
2025-10-07 11:35:00,256265,25130.4,25130.4,25098.2,25114.6
2025-10-07 11:40:00,256265,25114.3,25123.15,25106.95,25121.7
2025-10-07 11:45:00,256265,25121.65,25129.05,25109.0,25121.3
2025-10-07 11:50:00,256265,25121.25,25130.0,25115.7,25124.45
2025-10-07 11:55:00,256265,25125.2,25132.9,25122.35,25130.65
2025-10-07 12:00:00,256265,25130.45,25154.7,25130.45,25154.25
2025-10-07 12:05:00,256265,25154.4,25166.75,25153.55,25162.1
2025-10-07 12:10:00,256265,25161.8,25175.3,25147.15,25154.3
2025-10-07 12:15:00,256265,25154.25,25158.1,25146.25,25148.1
2025-10-07 12:20:00,256265,25147.95,25153.6,25140.6,25151.35
2025-10-07 12:25:00,256265,25150.85,25167.25,25148.05,25162.15
2025-10-07 12:30:00,256265,25160.1,25172.8,25150.1,25156.3
2025-10-07 12:35:00,256265,25157.15,25168.65,25150.0,25165.0
2025-10-07 12:40:00,256265,25166.25,25175.25,25161.8,25167.65
2025-10-07 12:45:00,256265,25167.4,25173.0,25164.2,25168.05
2025-10-07 12:50:00,256265,25167.9,25179.1,25159.35,25177.15
2025-10-07 12:55:00,256265,25176.4,25178.0,25156.45,25174.6
2025-10-07 13:00:00,256265,25174.2,25188.8,25170.85,25183.65
2025-10-07 13:05:00,256265,25183.55,25191.4,25179.8,25191.1
2025-10-07 13:10:00,256265,25191.1,25193.7,25180.1,25188.1
2025-10-07 13:15:00,256265,25188.65,25201.15,25186.6,25194.6
2025-10-07 13:20:00,256265,25194.25,25196.65,25185.7,25193.35
2025-10-07 13:25:00,256265,25192.6,25198.85,25187.65,25196.9
2025-10-07 13:30:00,256265,25197.35,25198.95,25171.95,25175.45
2025-10-07 13:35:00,256265,25175.25,25193.25,25165.85,25193.05
2025-10-07 13:40:00,256265,25192.1,25211.75,25192.1,25210.35
2025-10-07 13:45:00,256265,25210.65,25217.05,25203.3,25206.5
2025-10-07 13:50:00,256265,25206.2,25209.85,25189.8,25201.05
2025-10-07 13:55:00,256265,25201.15,25208.35,25192.0,25198.45
2025-10-07 14:00:00,256265,25198.55,25206.5,25194.75,25203.7
2025-10-07 14:05:00,256265,25202.4,25210.45,25197.95,25209.4
2025-10-07 14:10:00,256265,25208.55,25214.55,25192.8,25212.55
2025-10-07 14:15:00,256265,25212.25,25220.9,25195.85,25198.4
2025-10-07 14:20:00,256265,25197.6,25198.1,25182.5,25195.55
2025-10-07 14:25:00,256265,25195.05,25197.55,25146.1,25153.25
2025-10-07 14:30:00,256265,25152.9,25170.7,25151.1,25158.3
2025-10-07 14:35:00,256265,25155.9,25155.9,25129.65,25140.5
2025-10-07 14:40:00,256265,25141.4,25151.3,25123.3,25134.4
2025-10-07 14:45:00,256265,25134.35,25162.9,25131.9,25162.75
2025-10-07 09:15:00,256265,25085.3,25139.7,25083.5,25084.9
2025-10-07 09:20:00,256265,25083.7,25120.6,25076.3,25111.15
2025-10-07 09:25:00,256265,25110.6,25120.95,25094.9,25119.05
2025-10-07 09:30:00,256265,25119.9,25124.2,25106.4,25118.55
2025-10-07 09:35:00,256265,25117.9,25134.45,25114.15,25133.1
2025-10-07 09:40:00,256265,25131.6,25148.15,25131.6,25146.05
2025-10-07 09:45:00,256265,25146.5,25166.85,25142.5,25161.05
2025-10-07 09:50:00,256265,25160.4,25186.15,25159.35,25178.25
2025-10-07 09:55:00,256265,25178.7,25195.3,25176.3,25180.75
2025-10-07 10:00:00,256265,25181.35,25202.2,25179.15,25199.9
2025-10-07 10:05:00,256265,25198.7,25199.4,25183.9,25185.75
2025-10-07 10:10:00,256265,25187.7,25194.75,25179.3,25183.65
2025-10-07 10:15:00,256265,25185.15,25191.6,25174.55,25180.7
2025-10-07 10:20:00,256265,25180.35,25189.45,25170.0,25173.2
2025-10-07 10:25:00,256265,25173.7,25182.3,25169.85,25177.0
2025-10-07 10:30:00,256265,25176.85,25195.95,25171.85,25172.0
2025-10-07 10:35:00,256265,25172.7,25183.7,25161.35,25183.45
2025-10-07 10:40:00,256265,25182.85,25185.95,25166.75,25170.2
2025-10-07 10:45:00,256265,25169.8,25173.45,25164.0,25164.35
2025-10-07 10:50:00,256265,25164.0,25169.45,25156.4,25162.95
2025-10-07 10:55:00,256265,25162.5,25169.15,25147.6,25155.45
2025-10-07 11:00:00,256265,25155.7,25161.3,25143.5,25155.05
2025-10-07 11:05:00,256265,25155.3,25165.15,25153.0,25161.35
2025-10-07 11:10:00,256265,25161.2,25163.1,25144.4,25152.2
2025-10-07 11:15:00,256265,25152.0,25154.9,25140.25,25140.9
2025-10-07 11:20:00,256265,25141.0,25142.05,25099.65,25102.45
2025-10-07 11:25:00,256265,25102.25,25133.8,25102.25,25133.8
2025-10-07 11:30:00,256265,25133.7,25136.35,25117.0,25130.45
2025-10-07 11:35:00,256265,25130.4,25130.4,25098.2,25114.6
2025-10-07 11:40:00,256265,25114.3,25123.15,25106.95,25121.7
2025-10-07 11:45:00,256265,25121.65,25129.05,25109.0,25121.3
2025-10-07 11:50:00,256265,25121.25,25130.0,25115.7,25124.45
2025-10-07 11:55:00,256265,25125.2,25132.9,25122.35,25130.65
2025-10-07 12:00:00,256265,25130.45,25154.7,25130.45,25154.25
2025-10-07 12:05:00,256265,25154.4,25166.75,25153.55,25162.1
2025-10-07 12:10:00,256265,25161.8,25175.3,25147.15,25154.3
2025-10-07 12:15:00,256265,25154.25,25158.1,25146.25,25148.1
2025-10-07 12:20:00,256265,25147.95,25153.6,25140.6,25151.35
2025-10-07 12:25:00,256265,25150.85,25167.25,25148.05,25162.15
2025-10-07 12:30:00,256265,25160.1,25172.8,25150.1,25156.3
2025-10-07 12:35:00,256265,25157.15,25168.65,25150.0,25165.0
2025-10-07 12:40:00,256265,25166.25,25175.25,25161.8,25167.65
2025-10-07 12:45:00,256265,25167.4,25173.0,25164.2,25168.05
2025-10-07 12:50:00,256265,25167.9,25179.1,25159.35,25177.15
2025-10-07 12:55:00,256265,25176.4,25178.0,25156.45,25174.6
2025-10-07 13:00:00,256265,25174.2,25188.8,25170.85,25183.65
2025-10-07 13:05:00,256265,25183.55,25191.4,25179.8,25191.1
2025-10-07 13:10:00,256265,25191.1,25193.7,25180.1,25188.1
2025-10-07 13:15:00,256265,25188.65,25201.15,25186.6,25194.6
2025-10-07 13:20:00,256265,25194.25,25196.65,25185.7,25193.35
2025-10-07 13:25:00,256265,25192.6,25198.85,25187.65,25196.9
2025-10-07 13:30:00,256265,25197.35,25198.95,25171.95,25175.45
2025-10-07 13:35:00,256265,25175.25,25193.25,25165.85,25193.05
2025-10-07 13:40:00,256265,25192.1,25211.75,25192.1,25210.35
2025-10-07 13:45:00,256265,25210.65,25217.05,25203.3,25206.5
2025-10-07 13:50:00,256265,25206.2,25209.85,25189.8,25201.05
2025-10-07 13:55:00,256265,25201.15,25208.35,25192.0,25198.45
2025-10-07 14:00:00,256265,25198.55,25206.5,25194.75,25203.7
2025-10-07 14:05:00,256265,25202.4,25210.45,25197.95,25209.4
2025-10-07 14:10:00,256265,25208.55,25214.55,25192.8,25212.55
2025-10-07 14:15:00,256265,25212.25,25220.9,25195.85,25198.4
2025-10-07 14:20:00,256265,25197.6,25198.1,25182.5,25195.55
2025-10-07 14:25:00,256265,25195.05,25197.55,25146.1,25153.25
2025-10-07 14:30:00,256265,25152.9,25170.7,25151.1,25158.3
2025-10-07 14:35:00,256265,25155.9,25155.9,25129.65,25140.5
2025-10-07 14:40:00,256265,25141.4,25151.3,25123.3,25134.4
2025-10-07 14:45:00,256265,25134.35,25162.9,25131.9,25162.75
2025-10-07 09:15:00,256265,25085.3,25139.7,25083.5,25084.9
2025-10-07 09:20:00,256265,25083.7,25120.6,25076.3,25111.15
2025-10-07 09:25:00,256265,25110.6,25120.95,25094.9,25119.05
2025-10-07 09:30:00,256265,25119.9,25124.2,25106.4,25118.55
2025-10-07 09:35:00,256265,25117.9,25134.45,25114.15,25133.1
2025-10-07 09:40:00,256265,25131.6,25148.15,25131.6,25146.05
2025-10-07 09:45:00,256265,25146.5,25166.85,25142.5,25161.05
2025-10-07 09:50:00,256265,25160.4,25186.15,25159.35,25178.25
2025-10-07 09:55:00,256265,25178.7,25195.3,25176.3,25180.75
2025-10-07 10:00:00,256265,25181.35,25202.2,25179.15,25199.9
2025-10-07 10:05:00,256265,25198.7,25199.4,25183.9,25185.75
2025-10-07 10:10:00,256265,25187.7,25194.75,25179.3,25183.65
2025-10-07 10:15:00,256265,25185.15,25191.6,25174.55,25180.7
2025-10-07 10:20:00,256265,25180.35,25189.45,25170.0,25173.2
2025-10-07 10:25:00,256265,25173.7,25182.3,25169.85,25177.0
2025-10-07 10:30:00,256265,25176.85,25195.95,25171.85,25172.0
2025-10-07 10:35:00,256265,25172.7,25183.7,25161.35,25183.45
2025-10-07 10:40:00,256265,25182.85,25185.95,25166.75,25170.2
2025-10-07 10:45:00,256265,25169.8,25173.45,25164.0,25164.35
2025-10-07 10:50:00,256265,25164.0,25169.45,25156.4,25162.95
2025-10-07 10:55:00,256265,25162.5,25169.15,25147.6,25155.45
2025-10-07 11:00:00,256265,25155.7,25161.3,25143.5,25155.05
2025-10-07 11:05:00,256265,25155.3,25165.15,25153.0,25161.35
2025-10-07 11:10:00,256265,25161.2,25163.1,25144.4,25152.2
2025-10-07 11:15:00,256265,25152.0,25154.9,25140.25,25140.9
2025-10-07 11:20:00,256265,25141.0,25142.05,25099.65,25102.45
2025-10-07 11:25:00,256265,25102.25,25133.8,25102.25,25133.8
2025-10-07 11:30:00,256265,25133.7,25136.35,25117.0,25130.45
2025-10-07 11:35:00,256265,25130.4,25130.4,25098.2,25114.6
2025-10-07 11:40:00,256265,25114.3,25123.15,25106.95,25121.7
2025-10-07 11:45:00,256265,25121.65,25129.05,25109.0,25121.3
2025-10-07 11:50:00,256265,25121.25,25130.0,25115.7,25124.45
2025-10-07 11:55:00,256265,25125.2,25132.9,25122.35,25130.65
2025-10-07 12:00:00,256265,25130.45,25154.7,25130.45,25154.25
2025-10-07 12:05:00,256265,25154.4,25166.75,25153.55,25162.1
2025-10-07 12:10:00,256265,25161.8,25175.3,25147.15,25154.3
2025-10-07 12:15:00,256265,25154.25,25158.1,25146.25,25148.1
2025-10-07 12:20:00,256265,25147.95,25153.6,25140.6,25151.35
2025-10-07 12:25:00,256265,25150.85,25167.25,25148.05,25162.15
2025-10-07 12:30:00,256265,25160.1,25172.8,25150.1,25156.3
2025-10-07 12:35:00,256265,25157.15,25168.65,25150.0,25165.0
2025-10-07 12:40:00,256265,25166.25,25175.25,25161.8,25167.65
2025-10-07 12:45:00,256265,25167.4,25173.0,25164.2,25168.05
2025-10-07 12:50:00,256265,25167.9,25179.1,25159.35,25177.15
2025-10-07 12:55:00,256265,25176.4,25178.0,25156.45,25174.6
2025-10-07 13:00:00,256265,25174.2,25188.8,25170.85,25183.65
2025-10-07 13:05:00,256265,25183.55,25191.4,25179.8,25191.1
2025-10-07 13:10:00,256265,25191.1,25193.7,25180.1,25188.1
2025-10-07 13:15:00,256265,25188.65,25201.15,25186.6,25194.6
2025-10-07 13:20:00,256265,25194.25,25196.65,25185.7,25193.35
2025-10-07 13:25:00,256265,25192.6,25198.85,25187.65,25196.9
2025-10-07 13:30:00,256265,25197.35,25198.95,25171.95,25175.45
2025-10-07 13:35:00,256265,25175.25,25193.25,25165.85,25193.05
2025-10-07 13:40:00,256265,25192.1,25211.75,25192.1,25210.35
2025-10-07 13:45:00,256265,25210.65,25217.05,25203.3,25206.5
2025-10-07 13:50:00,256265,25206.2,25209.85,25189.8,25201.05
2025-10-07 13:55:00,256265,25201.15,25208.35,25192.0,25198.45
2025-10-07 14:00:00,256265,25198.55,25206.5,25194.75,25203.7
2025-10-07 14:05:00,256265,25202.4,25210.45,25197.95,25209.4
2025-10-07 14:10:00,256265,25208.55,25214.55,25192.8,25212.55
2025-10-07 14:15:00,256265,25212.25,25220.9,25195.85,25198.4
2025-10-07 14:20:00,256265,25197.6,25198.1,25182.5,25195.55
2025-10-07 14:25:00,256265,25195.05,25197.55,25146.1,25153.25
2025-10-07 14:30:00,256265,25152.9,25170.7,25151.1,25158.3
2025-10-07 14:35:00,256265,25155.9,25155.9,25129.65,25140.5
2025-10-07 14:40:00,256265,25141.4,25151.3,25123.3,25134.4
2025-10-07 14:45:00,256265,25134.35,25162.9,25131.9,25162.75
2025-10-07 09:15:00,256265,25085.3,25139.7,25083.5,25084.9
2025-10-07 09:20:00,256265,25083.7,25120.6,25076.3,25111.15
2025-10-07 09:25:00,256265,25110.6,25120.95,25094.9,25119.05
2025-10-07 09:30:00,256265,25119.9,25124.2,25106.4,25118.55
2025-10-07 09:35:00,256265,25117.9,25134.45,25114.15,25133.1
2025-10-07 09:40:00,256265,25131.6,25148.15,25131.6,25146.05
2025-10-07 09:45:00,256265,25146.5,25166.85,25142.5,25161.05
2025-10-07 09:50:00,256265,25160.4,25186.15,25159.35,25178.25
2025-10-07 09:55:00,256265,25178.7,25195.3,25176.3,25180.75
2025-10-07 10:00:00,256265,25181.35,25202.2,25179.15,25199.9
2025-10-07 10:05:00,256265,25198.7,25199.4,25183.9,25185.75
2025-10-07 10:10:00,256265,25187.7,25194.75,25179.3,25183.65
2025-10-07 10:15:00,256265,25185.15,25191.6,25174.55,25180.7
2025-10-07 10:20:00,256265,25180.35,25189.45,25170.0,25173.2
2025-10-07 10:25:00,256265,25173.7,25182.3,25169.85,25177.0
2025-10-07 10:30:00,256265,25176.85,25195.95,25171.85,25172.0
2025-10-07 10:35:00,256265,25172.7,25183.7,25161.35,25183.45
2025-10-07 10:40:00,256265,25182.85,25185.95,25166.75,25170.2
2025-10-07 10:45:00,256265,25169.8,25173.45,25164.0,25164.35
2025-10-07 10:50:00,256265,25164.0,25169.45,25156.4,25162.95
2025-10-07 10:55:00,256265,25162.5,25169.15,25147.6,25155.45
2025-10-07 11:00:00,256265,25155.7,25161.3,25143.5,25155.05
2025-10-07 11:05:00,256265,25155.3,25165.15,25153.0,25161.35
2025-10-07 11:10:00,256265,25161.2,25163.1,25144.4,25152.2
2025-10-07 11:15:00,256265,25152.0,25154.9,25140.25,25140.9
2025-10-07 11:20:00,256265,25141.0,25142.05,25099.65,25102.45
2025-10-07 11:25:00,256265,25102.25,25133.8,25102.25,25133.8
2025-10-07 11:30:00,256265,25133.7,25136.35,25117.0,25130.45
2025-10-07 11:35:00,256265,25130.4,25130.4,25098.2,25114.6
2025-10-07 11:40:00,256265,25114.3,25123.15,25106.95,25121.7
2025-10-07 11:45:00,256265,25121.65,25129.05,25109.0,25121.3
2025-10-07 11:50:00,256265,25121.25,25130.0,25115.7,25124.45
2025-10-07 11:55:00,256265,25125.2,25132.9,25122.35,25130.65
2025-10-07 12:00:00,256265,25130.45,25154.7,25130.45,25154.25
2025-10-07 12:05:00,256265,25154.4,25166.75,25153.55,25162.1
2025-10-07 12:10:00,256265,25161.8,25175.3,25147.15,25154.3
2025-10-07 12:15:00,256265,25154.25,25158.1,25146.25,25148.1
2025-10-07 12:20:00,256265,25147.95,25153.6,25140.6,25151.35
2025-10-07 12:25:00,256265,25150.85,25167.25,25148.05,25162.15
2025-10-07 12:30:00,256265,25160.1,25172.8,25150.1,25156.3
2025-10-07 12:35:00,256265,25157.15,25168.65,25150.0,25165.0
2025-10-07 12:40:00,256265,25166.25,25175.25,25161.8,25167.65
2025-10-07 12:45:00,256265,25167.4,25173.0,25164.2,25168.05
2025-10-07 12:50:00,256265,25167.9,25179.1,25159.35,25177.15
2025-10-07 12:55:00,256265,25176.4,25178.0,25156.45,25174.6
2025-10-07 13:00:00,256265,25174.2,25188.8,25170.85,25183.65
2025-10-07 13:05:00,256265,25183.55,25191.4,25179.8,25191.1
2025-10-07 13:10:00,256265,25191.1,25193.7,25180.1,25188.1
2025-10-07 13:15:00,256265,25188.65,25201.15,25186.6,25194.6
2025-10-07 13:20:00,256265,25194.25,25196.65,25185.7,25193.35
2025-10-07 13:25:00,256265,25192.6,25198.85,25187.65,25196.9
2025-10-07 13:30:00,256265,25197.35,25198.95,25171.95,25175.45
2025-10-07 13:35:00,256265,25175.25,25193.25,25165.85,25193.05
2025-10-07 13:40:00,256265,25192.1,25211.75,25192.1,25210.35
2025-10-07 13:45:00,256265,25210.65,25217.05,25203.3,25206.5
2025-10-07 13:50:00,256265,25206.2,25209.85,25189.8,25201.05
2025-10-07 13:55:00,256265,25201.15,25208.35,25192.0,25198.45
2025-10-07 14:00:00,256265,25198.55,25206.5,25194.75,25203.7
2025-10-07 14:05:00,256265,25202.4,25210.45,25197.95,25209.4
2025-10-07 14:10:00,256265,25208.55,25214.55,25192.8,25212.55
2025-10-07 14:15:00,256265,25212.25,25220.9,25195.85,25198.4
2025-10-07 14:20:00,256265,25197.6,25198.1,25182.5,25195.55
2025-10-07 14:25:00,256265,25195.05,25197.55,25146.1,25153.25
2025-10-07 14:30:00,256265,25152.9,25170.7,25151.1,25158.3
2025-10-07 14:35:00,256265,25155.9,25155.9,25129.65,25140.5
2025-10-07 14:40:00,256265,25141.4,25151.3,25123.3,25134.4
2025-10-07 14:45:00,256265,25134.35,25162.9,25131.9,25162.75
2025-10-07 14:50:00,256265,25161.45,25167.25,25133.35,25137.95
2025-10-07 14:55:00,256265,25138.15,25147.4,25135.15,25137.15
2025-10-07 09:15:00,256265,25085.3,25139.7,25083.5,25084.9
2025-10-07 09:20:00,256265,25083.7,25120.6,25076.3,25111.15
2025-10-07 09:25:00,256265,25110.6,25120.95,25094.9,25119.05
2025-10-07 09:30:00,256265,25119.9,25124.2,25106.4,25118.55
2025-10-07 09:35:00,256265,25117.9,25134.45,25114.15,25133.1
2025-10-07 09:40:00,256265,25131.6,25148.15,25131.6,25146.05
2025-10-07 09:45:00,256265,25146.5,25166.85,25142.5,25161.05
2025-10-07 09:50:00,256265,25160.4,25186.15,25159.35,25178.25
2025-10-07 09:55:00,256265,25178.7,25195.3,25176.3,25180.75
2025-10-07 10:00:00,256265,25181.35,25202.2,25179.15,25199.9
2025-10-07 10:05:00,256265,25198.7,25199.4,25183.9,25185.75
2025-10-07 10:10:00,256265,25187.7,25194.75,25179.3,25183.65
2025-10-07 10:15:00,256265,25185.15,25191.6,25174.55,25180.7
2025-10-07 10:20:00,256265,25180.35,25189.45,25170.0,25173.2
2025-10-07 10:25:00,256265,25173.7,25182.3,25169.85,25177.0
2025-10-07 10:30:00,256265,25176.85,25195.95,25171.85,25172.0
2025-10-07 10:35:00,256265,25172.7,25183.7,25161.35,25183.45
2025-10-07 10:40:00,256265,25182.85,25185.95,25166.75,25170.2
2025-10-07 10:45:00,256265,25169.8,25173.45,25164.0,25164.35
2025-10-07 10:50:00,256265,25164.0,25169.45,25156.4,25162.95
2025-10-07 10:55:00,256265,25162.5,25169.15,25147.6,25155.45
2025-10-07 11:00:00,256265,25155.7,25161.3,25143.5,25155.05
2025-10-07 11:05:00,256265,25155.3,25165.15,25153.0,25161.35
2025-10-07 11:10:00,256265,25161.2,25163.1,25144.4,25152.2
2025-10-07 11:15:00,256265,25152.0,25154.9,25140.25,25140.9
2025-10-07 11:20:00,256265,25141.0,25142.05,25099.65,25102.45
2025-10-07 11:25:00,256265,25102.25,25133.8,25102.25,25133.8
2025-10-07 11:30:00,256265,25133.7,25136.35,25117.0,25130.45
2025-10-07 11:35:00,256265,25130.4,25130.4,25098.2,25114.6
2025-10-07 11:40:00,256265,25114.3,25123.15,25106.95,25121.7
2025-10-07 11:45:00,256265,25121.65,25129.05,25109.0,25121.3
2025-10-07 11:50:00,256265,25121.25,25130.0,25115.7,25124.45
2025-10-07 11:55:00,256265,25125.2,25132.9,25122.35,25130.65
2025-10-07 12:00:00,256265,25130.45,25154.7,25130.45,25154.25
2025-10-07 12:05:00,256265,25154.4,25166.75,25153.55,25162.1
2025-10-07 12:10:00,256265,25161.8,25175.3,25147.15,25154.3
2025-10-07 12:15:00,256265,25154.25,25158.1,25146.25,25148.1
2025-10-07 12:20:00,256265,25147.95,25153.6,25140.6,25151.35
2025-10-07 12:25:00,256265,25150.85,25167.25,25148.05,25162.15
2025-10-07 12:30:00,256265,25160.1,25172.8,25150.1,25156.3
2025-10-07 12:35:00,256265,25157.15,25168.65,25150.0,25165.0
2025-10-07 12:40:00,256265,25166.25,25175.25,25161.8,25167.65
2025-10-07 12:45:00,256265,25167.4,25173.0,25164.2,25168.05
2025-10-07 12:50:00,256265,25167.9,25179.1,25159.35,25177.15
2025-10-07 12:55:00,256265,25176.4,25178.0,25156.45,25174.6
2025-10-07 13:00:00,256265,25174.2,25188.8,25170.85,25183.65
2025-10-07 13:05:00,256265,25183.55,25191.4,25179.8,25191.1
2025-10-07 13:10:00,256265,25191.1,25193.7,25180.1,25188.1
2025-10-07 13:15:00,256265,25188.65,25201.15,25186.6,25194.6
2025-10-07 13:20:00,256265,25194.25,25196.65,25185.7,25193.35
2025-10-07 13:25:00,256265,25192.6,25198.85,25187.65,25196.9
2025-10-07 13:30:00,256265,25197.35,25198.95,25171.95,25175.45
2025-10-07 13:35:00,256265,25175.25,25193.25,25165.85,25193.05
2025-10-07 13:40:00,256265,25192.1,25211.75,25192.1,25210.35
2025-10-07 13:45:00,256265,25210.65,25217.05,25203.3,25206.5
2025-10-07 13:50:00,256265,25206.2,25209.85,25189.8,25201.05
2025-10-07 13:55:00,256265,25201.15,25208.35,25192.0,25198.45
2025-10-07 14:00:00,256265,25198.55,25206.5,25194.75,25203.7
2025-10-07 14:05:00,256265,25202.4,25210.45,25197.95,25209.4
2025-10-07 14:10:00,256265,25208.55,25214.55,25192.8,25212.55
2025-10-07 14:15:00,256265,25212.25,25220.9,25195.85,25198.4
2025-10-07 14:20:00,256265,25197.6,25198.1,25182.5,25195.55
2025-10-07 14:25:00,256265,25195.05,25197.55,25146.1,25153.25
2025-10-07 14:30:00,256265,25152.9,25170.7,25151.1,25158.3
2025-10-07 14:35:00,256265,25155.9,25155.9,25129.65,25140.5
2025-10-07 14:40:00,256265,25141.4,25151.3,25123.3,25134.4
2025-10-07 14:45:00,256265,25134.35,25162.9,25131.9,25162.75
2025-10-07 14:50:00,256265,25161.45,25167.25,25133.35,25138.15
